responden_id,stres_pekerjaan,masalah_ekonomi,konflik_besar_terakhir,konsumsi_alkohol
1566,tinggi,tidak,iya,iya
1567,rendah,iya,tidak,tidak
1568,rendah,tidak,tidak,tidak
1569,tinggi,iya,iya,tidak
1570,rendah,tidak,iya,tidak
1571,rendah,tidak,tidak,tidak
1572,tinggi,iya,iya,tidak
1573,rendah,tidak,iya,iya
1574,tinggi,iya,tidak,iya
1575,tinggi,iya,iya,tidak
1576,tinggi,tidak,iya,tidak
1577,tinggi,iya,iya,iya
1578,rendah,iya,tidak,tidak
1579,tinggi,tidak,iya,tidak
1580,tinggi,tidak,tidak,iya
1581,rendah,iya,tidak,tidak
1582,tinggi,tidak,tidak,tidak
1583,tinggi,tidak,tidak,tidak
1584,tinggi,iya,iya,tidak
1585,tinggi,iya,tidak,tidak
1586,tinggi,iya,iya,tidak
1587,rendah,tidak,iya,iya
1588,rendah,iya,tidak,iya
1589,tinggi,iya,tidak,tidak
1590,rendah,tidak,iya,tidak
1591,tinggi,tidak,iya,iya
1592,tinggi,iya,tidak,tidak
1593,tinggi,tidak,tidak,iya
1594,rendah,tidak,iya,tidak
1595,tinggi,tidak,iya,tidak
1596,rendah,tidak,iya,iya
1597,rendah,iya,tidak,tidak
1598,tinggi,tidak,tidak,tidak
1599,tinggi,tidak,iya,tidak
1600,rendah,iya,iya,tidak
1601,tinggi,tidak,tidak,tidak
1602,rendah,tidak,iya,tidak
1603,tinggi,iya,tidak,tidak
1604,tinggi,tidak,tidak,tidak
1605,tinggi,tidak,tidak,tidak
1606,rendah,iya,tidak,tidak
1607,rendah,tidak,iya,tidak
1608,rendah,tidak,tidak,tidak
1609,rendah,tidak,iya,tidak
1610,rendah,tidak,tidak,tidak
1611,tinggi,tidak,tidak,tidak
1612,tinggi,iya,tidak,iya
1613,rendah,iya,tidak,iya
1614,tinggi,tidak,tidak,tidak
1615,tinggi,tidak,iya,iya
1616,tinggi,iya,iya,tidak
1617,rendah,tidak,tidak,tidak
1618,rendah,tidak,tidak,tidak
1619,tinggi,tidak,iya,iya
1620,rendah,iya,iya,tidak
1621,rendah,tidak,tidak,tidak
1622,tinggi,tidak,iya,tidak
1623,tinggi,iya,tidak,tidak
1624,rendah,iya,tidak,iya
1625,tinggi,iya,tidak,tidak
1626,tinggi,tidak,iya,tidak
1627,tinggi,iya,iya,iya
1628,rendah,iya,iya,tidak
1629,tinggi,tidak,iya,iya
1630,tinggi,iya,iya,iya
1631,rendah,iya,tidak,iya
1632,tinggi,iya,tidak,tidak
1633,rendah,tidak,tidak,tidak
1634,tinggi,iya,iya,tidak
1635,tinggi,tidak,tidak,tidak
1636,tinggi,tidak,iya,tidak
1637,tinggi,tidak,tidak,tidak
1638,tinggi,tidak,tidak,tidak
1639,tinggi,tidak,tidak,tidak
1640,rendah,tidak,iya,tidak
1641,tinggi,iya,tidak,tidak
1642,rendah,tidak,iya,tidak
1643,tinggi,iya,tidak,tidak
1644,tinggi,tidak,iya,iya
1645,rendah,tidak,tidak,iya
1646,tinggi,tidak,tidak,tidak
1647,rendah,tidak,tidak,tidak
1648,rendah,iya,iya,iya
1649,tinggi,tidak,tidak,iya
1650,rendah,tidak,iya,tidak
1651,tinggi,tidak,iya,tidak
1652,rendah,tidak,tidak,tidak
1653,rendah,tidak,iya,tidak
1654,tinggi,tidak,iya,iya
1655,rendah,iya,tidak,tidak
1656,tinggi,iya,iya,iya
1657,tinggi,tidak,tidak,tidak
1658,tinggi,iya,iya,iya
1659,tinggi,tidak,tidak,tidak
1660,rendah,tidak,iya,tidak
1661,tinggi,tidak,tidak,tidak
1662,tinggi,tidak,tidak,tidak
1663,tinggi,tidak,tidak,tidak
1664,rendah,tidak,iya,iya
1665,tinggi,tidak,tidak,iya
1666,rendah,tidak,iya,tidak
1667,rendah,iya,tidak,tidak
1668,tinggi,iya,iya,iya
1669,tinggi,iya,iya,iya
1670,rendah,tidak,tidak,iya
1671,rendah,iya,iya,tidak
1672,rendah,iya,iya,iya
1673,rendah,tidak,tidak,tidak
1674,rendah,iya,tidak,tidak
1675,tinggi,iya,tidak,iya
1676,tinggi,iya,tidak,tidak
1677,rendah,tidak,iya,iya
1678,rendah,iya,iya,iya
1679,tinggi,tidak,tidak,tidak
1680,tinggi,tidak,iya,tidak
1681,tinggi,iya,iya,tidak
1682,rendah,tidak,iya,tidak
1683,tinggi,tidak,iya,iya
1684,tinggi,tidak,iya,tidak
1685,tinggi,iya,tidak,iya
1686,tinggi,iya,iya,tidak
1687,rendah,tidak,iya,iya
1688,tinggi,tidak,tidak,tidak
1689,tinggi,iya,iya,tidak
1690,rendah,tidak,tidak,tidak
1691,tinggi,tidak,iya,iya
1692,tinggi,iya,iya,iya
1693,tinggi,tidak,iya,tidak
1694,tinggi,tidak,iya,tidak
1695,rendah,tidak,tidak,iya
1696,rendah,tidak,iya,tidak
1697,rendah,tidak,iya,iya
1698,rendah,tidak,tidak,tidak
1699,rendah,tidak,tidak,tidak
1700,rendah,tidak,tidak,tidak
1701,rendah,tidak,tidak,iya
1702,rendah,tidak,iya,iya
1703,rendah,iya,iya,tidak
1704,rendah,iya,iya,tidak
1705,rendah,iya,tidak,iya
1706,tinggi,iya,iya,iya
1707,tinggi,tidak,tidak,tidak
1708,rendah,tidak,iya,iya
1709,tinggi,tidak,iya,tidak
1710,tinggi,iya,iya,tidak
1711,tinggi,tidak,iya,tidak
1712,tinggi,iya,iya,iya
1713,tinggi,iya,tidak,tidak
1714,rendah,tidak,iya,tidak
1715,rendah,iya,tidak,tidak
1716,tinggi,tidak,tidak,tidak
1717,tinggi,tidak,iya,tidak
1718,rendah,iya,tidak,tidak
1719,tinggi,iya,tidak,iya
1720,tinggi,iya,tidak,iya
1721,rendah,iya,tidak,tidak
1722,tinggi,iya,iya,iya
1723,tinggi,tidak,iya,iya
1724,rendah,iya,iya,iya
1725,rendah,tidak,iya,tidak
1726,tinggi,tidak,iya,tidak
1727,rendah,iya,iya,tidak
1728,tinggi,tidak,iya,tidak
1729,rendah,iya,tidak,iya
1730,tinggi,tidak,iya,tidak
1731,rendah,tidak,iya,tidak
1732,rendah,tidak,iya,tidak
1733,tinggi,tidak,iya,tidak
1734,rendah,iya,iya,tidak
1735,rendah,tidak,tidak,tidak
1736,rendah,iya,tidak,iya
1737,tinggi,tidak,iya,tidak
1738,rendah,iya,tidak,tidak
1739,rendah,iya,tidak,tidak
1740,tinggi,tidak,tidak,iya
1741,rendah,tidak,iya,tidak
1742,tinggi,tidak,iya,tidak
1743,tinggi,iya,tidak,tidak
1744,tinggi,iya,tidak,tidak
1745,rendah,tidak,tidak,iya
1746,tinggi,iya,tidak,tidak
1747,tinggi,tidak,iya,tidak
1748,rendah,tidak,tidak,tidak
1749,tinggi,tidak,iya,iya
1750,rendah,tidak,iya,tidak
1751,rendah,iya,tidak,tidak
1752,tinggi,tidak,iya,tidak
1753,tinggi,tidak,iya,iya
1754,tinggi,iya,tidak,tidak
1755,rendah,tidak,tidak,tidak
1756,tinggi,tidak,tidak,tidak
1757,rendah,iya,tidak,iya
1758,tinggi,iya,tidak,tidak
1759,rendah,iya,tidak,tidak
1760,tinggi,tidak,iya,iya
1761,tinggi,iya,tidak,tidak
1762,rendah,iya,iya,tidak
1763,rendah,tidak,iya,iya
1764,tinggi,iya,iya,tidak
1765,tinggi,tidak,tidak,tidak
1766,rendah,tidak,tidak,tidak
1767,tinggi,tidak,tidak,iya
1768,tinggi,iya,iya,tidak
1769,tinggi,tidak,tidak,tidak
1770,tinggi,tidak,iya,iya
1771,tinggi,tidak,tidak,tidak
1772,rendah,iya,tidak,tidak
1773,rendah,tidak,tidak,tidak
1774,tinggi,tidak,iya,tidak
1775,rendah,tidak,iya,tidak
1776,rendah,iya,iya,tidak
1777,tinggi,tidak,iya,tidak
1778,rendah,tidak,iya,iya
1779,tinggi,tidak,tidak,tidak
1780,rendah,tidak,tidak,tidak
1781,rendah,iya,tidak,tidak
1782,tinggi,iya,tidak,iya
1783,tinggi,tidak,tidak,tidak
1784,tinggi,tidak,iya,tidak
1785,tinggi,tidak,tidak,tidak
1786,rendah,iya,iya,iya
1787,tinggi,iya,tidak,iya
1788,rendah,iya,iya,iya
1789,rendah,tidak,tidak,tidak
1790,tinggi,tidak,tidak,tidak
1791,tinggi,tidak,tidak,tidak
1792,rendah,iya,tidak,tidak
1793,rendah,tidak,iya,iya
1794,tinggi,tidak,tidak,tidak
1795,tinggi,iya,tidak,tidak
1796,tinggi,tidak,iya,iya
1797,tinggi,tidak,iya,tidak
1798,tinggi,iya,tidak,iya
1799,tinggi,tidak,iya,iya
1800,tinggi,tidak,iya,tidak
1801,tinggi,tidak,iya,tidak
1802,rendah,tidak,tidak,iya
1803,tinggi,tidak,iya,iya
1804,rendah,iya,iya,tidak
1805,rendah,tidak,iya,tidak
1806,tinggi,iya,iya,tidak
1807,tinggi,iya,iya,tidak
1808,rendah,tidak,tidak,tidak
1809,tinggi,tidak,iya,tidak
1810,tinggi,iya,tidak,tidak
1811,tinggi,iya,iya,tidak
1812,tinggi,iya,iya,tidak
1813,tinggi,tidak,iya,tidak
1814,tinggi,tidak,tidak,tidak
1815,tinggi,iya,tidak,iya
1816,tinggi,tidak,tidak,tidak
1817,rendah,iya,tidak,tidak
1818,tinggi,tidak,iya,tidak
1819,rendah,iya,tidak,tidak
1820,tinggi,iya,tidak,tidak
1821,rendah,tidak,tidak,tidak
1822,tinggi,tidak,tidak,tidak
1823,tinggi,iya,iya,iya
1824,tinggi,tidak,tidak,tidak
1825,tinggi,tidak,tidak,tidak
1826,tinggi,iya,tidak,tidak
1827,rendah,iya,tidak,tidak
1828,rendah,tidak,tidak,tidak
1829,tinggi,iya,iya,iya
1830,tinggi,iya,iya,tidak
1831,rendah,tidak,iya,tidak
1832,tinggi,tidak,tidak,iya
1833,rendah,iya,tidak,tidak
1834,tinggi,tidak,tidak,iya
1835,tinggi,tidak,tidak,tidak
1836,tinggi,tidak,iya,tidak
1837,rendah,iya,tidak,tidak
1838,tinggi,tidak,tidak,tidak
1839,tinggi,tidak,tidak,tidak
1840,tinggi,tidak,tidak,tidak
1841,tinggi,tidak,tidak,tidak
1842,rendah,tidak,iya,iya
1843,rendah,iya,iya,iya
1844,rendah,iya,iya,tidak
1845,rendah,tidak,tidak,iya
1846,rendah,tidak,iya,tidak
1847,tinggi,tidak,tidak,tidak
1848,rendah,tidak,tidak,iya
1849,tinggi,iya,iya,iya
1850,tinggi,iya,tidak,tidak
1851,rendah,iya,tidak,tidak
1852,tinggi,tidak,iya,iya
1853,rendah,tidak,tidak,iya
1854,rendah,iya,iya,tidak
1855,tinggi,iya,tidak,iya
1856,rendah,tidak,iya,tidak
1857,tinggi,iya,tidak,tidak
1858,rendah,iya,tidak,iya
1859,tinggi,iya,iya,tidak
1860,rendah,tidak,iya,tidak
1861,rendah,iya,iya,tidak
1862,tinggi,iya,iya,tidak
1863,rendah,iya,tidak,iya
1864,rendah,iya,iya,tidak
1865,rendah,iya,tidak,iya
1866,tinggi,tidak,tidak,tidak
1867,tinggi,iya,tidak,iya
1868,rendah,tidak,tidak,tidak
1869,tinggi,iya,tidak,tidak
1870,rendah,tidak,iya,tidak
1871,rendah,tidak,iya,tidak
1872,tinggi,tidak,tidak,tidak
1873,rendah,iya,iya,tidak
1874,tinggi,tidak,iya,tidak
1875,tinggi,tidak,iya,tidak
1876,rendah,tidak,tidak,tidak
1877,rendah,tidak,tidak,tidak
1878,rendah,iya,iya,iya
1879,tinggi,iya,iya,tidak
1880,tinggi,iya,tidak,tidak
1881,rendah,tidak,iya,tidak
1882,tinggi,tidak,iya,iya
1883,tinggi,iya,tidak,tidak
1884,tinggi,tidak,tidak,tidak
1885,tinggi,iya,iya,tidak
1886,tinggi,iya,iya,tidak
1887,tinggi,tidak,iya,tidak
1888,tinggi,iya,iya,iya
1889,rendah,tidak,tidak,tidak
1890,tinggi,iya,tidak,tidak
1891,rendah,iya,iya,tidak
1892,tinggi,tidak,iya,iya
1893,tinggi,tidak,iya,tidak
1894,tinggi,tidak,tidak,tidak
1895,rendah,tidak,tidak,iya
1896,rendah,tidak,iya,tidak
1897,rendah,tidak,iya,iya
1898,rendah,tidak,iya,tidak
1899,rendah,iya,tidak,iya
1900,tinggi,tidak,tidak,tidak
1901,tinggi,iya,tidak,iya
1902,tinggi,tidak,iya,tidak
1903,tinggi,tidak,tidak,tidak
1904,tinggi,iya,tidak,iya
1905,rendah,iya,iya,iya
1906,tinggi,tidak,iya,tidak
1907,rendah,tidak,iya,tidak
1908,tinggi,tidak,tidak,tidak
1909,tinggi,tidak,iya,iya
1910,tinggi,tidak,tidak,iya
1911,tinggi,tidak,iya,tidak
1912,rendah,iya,iya,tidak
1913,rendah,iya,tidak,iya
1914,tinggi,iya,tidak,tidak
1915,tinggi,tidak,iya,iya
1916,rendah,tidak,tidak,tidak
1917,rendah,tidak,tidak,tidak
1918,tinggi,iya,iya,tidak
1919,tinggi,tidak,tidak,iya
1920,tinggi,iya,iya,tidak
1921,rendah,tidak,tidak,tidak
1922,rendah,tidak,iya,iya
1923,tinggi,tidak,tidak,tidak
1924,tinggi,iya,tidak,iya
1925,rendah,tidak,tidak,tidak
1926,rendah,tidak,iya,tidak
1927,tinggi,iya,tidak,tidak
1928,rendah,iya,tidak,iya
1929,rendah,tidak,tidak,iya
1930,tinggi,tidak,tidak,iya
1931,tinggi,iya,tidak,tidak
1932,tinggi,iya,tidak,tidak
1933,rendah,iya,iya,tidak
1934,rendah,iya,tidak,iya
1935,rendah,tidak,tidak,tidak
1936,rendah,tidak,tidak,iya
1937,rendah,iya,tidak,tidak
1938,rendah,iya,tidak,tidak
1939,tinggi,tidak,iya,tidak
1940,tinggi,iya,tidak,tidak
1941,rendah,tidak,tidak,tidak
1942,rendah,tidak,iya,tidak
1943,tinggi,tidak,tidak,tidak
1944,rendah,tidak,iya,iya
1945,rendah,iya,iya,iya
1946,rendah,iya,tidak,tidak
1947,tinggi,iya,tidak,tidak
1948,tinggi,tidak,tidak,tidak
1949,tinggi,tidak,tidak,tidak
1950,rendah,iya,tidak,tidak
1951,tinggi,tidak,tidak,tidak
1952,rendah,tidak,iya,iya
1953,tinggi,iya,tidak,tidak
1954,tinggi,tidak,iya,tidak
1955,tinggi,tidak,iya,iya
1956,rendah,tidak,iya,tidak
1957,rendah,iya,iya,iya
1958,rendah,iya,iya,tidak
1959,tinggi,iya,tidak,tidak
1960,tinggi,tidak,iya,iya
1961,rendah,tidak,tidak,tidak
1962,tinggi,tidak,iya,tidak
1963,tinggi,tidak,iya,iya
1964,rendah,tidak,tidak,tidak
1965,rendah,tidak,tidak,tidak
1966,tinggi,tidak,iya,tidak
1967,tinggi,iya,iya,tidak
1968,rendah,iya,tidak,iya
1969,tinggi,tidak,tidak,iya
1970,tinggi,iya,tidak,tidak
1971,rendah,tidak,tidak,tidak
1972,tinggi,iya,iya,tidak
1973,rendah,tidak,tidak,tidak
1974,rendah,tidak,tidak,tidak
1975,tinggi,tidak,tidak,tidak
1976,tinggi,tidak,tidak,iya
1977,tinggi,tidak,tidak,tidak
1978,tinggi,iya,tidak,iya
1979,rendah,tidak,tidak,tidak
1980,tinggi,tidak,iya,tidak
1981,tinggi,tidak,iya,tidak
1982,rendah,tidak,tidak,tidak
1983,rendah,tidak,tidak,tidak
1984,rendah,tidak,iya,tidak
1985,rendah,iya,tidak,iya
1986,tinggi,iya,tidak,tidak
1987,tinggi,iya,iya,tidak
1988,rendah,tidak,tidak,tidak
1989,rendah,iya,iya,tidak
1990,rendah,iya,iya,tidak
1991,tinggi,tidak,tidak,tidak
1992,rendah,iya,tidak,tidak
1993,rendah,tidak,tidak,tidak
1994,rendah,tidak,iya,iya
1995,tinggi,tidak,iya,iya
1996,tinggi,tidak,tidak,tidak
1997,tinggi,iya,tidak,tidak
1998,tinggi,tidak,tidak,tidak
1999,tinggi,tidak,tidak,tidak
2000,tinggi,tidak,tidak,iya
2001,tinggi,tidak,tidak,tidak
2002,tinggi,tidak,tidak,iya
2003,rendah,iya,iya,tidak
2004,tinggi,iya,tidak,tidak
2005,rendah,tidak,iya,tidak
2006,tinggi,tidak,iya,tidak
2007,tinggi,tidak,tidak,tidak
2008,rendah,tidak,tidak,iya
2009,tinggi,tidak,iya,iya
2010,tinggi,tidak,tidak,iya
2011,tinggi,iya,tidak,tidak
2012,rendah,tidak,tidak,iya
2013,tinggi,iya,iya,tidak
2014,rendah,tidak,tidak,tidak
2015,tinggi,tidak,tidak,tidak
2016,rendah,iya,tidak,tidak
2017,tinggi,tidak,tidak,tidak
2018,tinggi,tidak,tidak,tidak
2019,rendah,tidak,tidak,iya
2020,tinggi,tidak,tidak,tidak
2021,rendah,iya,iya,tidak
2022,rendah,tidak,iya,iya
2023,tinggi,iya,iya,iya
2024,rendah,iya,iya,tidak
2025,rendah,tidak,tidak,tidak
2026,rendah,iya,tidak,iya
2027,rendah,iya,tidak,tidak
2028,tinggi,tidak,tidak,iya
2029,rendah,iya,iya,tidak
2030,rendah,tidak,iya,tidak
2031,tinggi,tidak,tidak,tidak
2032,tinggi,iya,tidak,iya
2033,rendah,tidak,tidak,tidak
2034,tinggi,tidak,iya,tidak
2035,tinggi,tidak,iya,iya
2036,rendah,iya,iya,tidak
2037,tinggi,tidak,tidak,tidak
2038,tinggi,iya,iya,tidak
2039,tinggi,iya,tidak,tidak
2040,tinggi,tidak,iya,tidak
2041,tinggi,iya,tidak,tidak
2042,rendah,iya,tidak,tidak
2043,tinggi,tidak,tidak,iya
2044,tinggi,tidak,iya,tidak
2045,rendah,tidak,iya,tidak
2046,tinggi,tidak,iya,tidak
2047,rendah,iya,tidak,tidak
2048,tinggi,tidak,iya,iya
2049,tinggi,tidak,tidak,iya
2050,rendah,tidak,tidak,tidak
2051,rendah,tidak,tidak,tidak
2052,rendah,tidak,iya,tidak
2053,tinggi,tidak,iya,iya
2054,tinggi,tidak,tidak,tidak
2055,tinggi,iya,iya,tidak
2056,tinggi,tidak,tidak,tidak
2057,rendah,tidak,iya,tidak
2058,tinggi,iya,iya,iya
2059,rendah,tidak,iya,tidak
2060,rendah,iya,tidak,iya
2061,rendah,tidak,iya,tidak
2062,rendah,iya,tidak,iya
2063,tinggi,tidak,iya,iya
2064,tinggi,iya,tidak,iya
2065,tinggi,iya,iya,tidak
2066,tinggi,iya,iya,tidak
2067,tinggi,tidak,tidak,tidak
2068,tinggi,iya,iya,tidak
2069,rendah,iya,iya,tidak
2070,rendah,iya,iya,iya
2071,tinggi,tidak,tidak,tidak
2072,tinggi,tidak,tidak,tidak
2073,tinggi,tidak,tidak,tidak
2074,rendah,tidak,iya,iya
2075,rendah,iya,iya,tidak
2076,tinggi,tidak,iya,tidak
2077,rendah,iya,iya,tidak
2078,rendah,tidak,tidak,tidak
2079,rendah,tidak,tidak,tidak
2080,rendah,iya,iya,tidak
2081,rendah,tidak,iya,tidak
2082,tinggi,tidak,tidak,tidak
2083,tinggi,tidak,iya,tidak
2084,tinggi,tidak,iya,iya
2085,rendah,iya,iya,iya
2086,rendah,iya,iya,tidak
2087,rendah,iya,tidak,tidak
2088,tinggi,iya,iya,iya
2089,rendah,iya,iya,tidak
2090,rendah,tidak,tidak,tidak
2091,tinggi,iya,iya,iya
2092,rendah,tidak,iya,iya
2093,tinggi,tidak,tidak,tidak
2094,tinggi,tidak,tidak,tidak
2095,tinggi,tidak,tidak,iya
2096,tinggi,tidak,tidak,tidak
2097,rendah,tidak,tidak,tidak
2098,rendah,iya,tidak,tidak
2099,rendah,tidak,tidak,iya
2100,tinggi,tidak,iya,tidak
2101,tinggi,iya,tidak,tidak
2102,tinggi,tidak,iya,iya
2103,tinggi,iya,iya,tidak
2104,rendah,tidak,iya,tidak
2105,rendah,tidak,tidak,tidak
2106,rendah,iya,iya,tidak
2107,rendah,tidak,iya,tidak
2108,tinggi,iya,iya,tidak
2109,rendah,tidak,iya,tidak
2110,tinggi,iya,tidak,iya
2111,tinggi,iya,tidak,tidak
2112,tinggi,iya,tidak,tidak
2113,tinggi,tidak,tidak,iya
2114,tinggi,iya,tidak,tidak
2115,tinggi,iya,iya,iya
2116,rendah,iya,iya,tidak
2117,tinggi,tidak,iya,iya
2118,rendah,tidak,iya,iya
2119,tinggi,iya,iya,tidak
2120,tinggi,tidak,iya,tidak
2121,rendah,tidak,tidak,tidak
2122,rendah,tidak,iya,iya
2123,rendah,tidak,iya,tidak
2124,rendah,iya,iya,iya
2125,tinggi,tidak,iya,iya
2126,rendah,tidak,iya,tidak
2127,rendah,tidak,tidak,iya
2128,tinggi,iya,tidak,iya
2129,rendah,tidak,iya,iya
2130,rendah,tidak,tidak,tidak
2131,rendah,iya,iya,tidak
2132,rendah,iya,iya,tidak
2133,rendah,tidak,iya,tidak
2134,tinggi,iya,iya,tidak
2135,rendah,iya,iya,iya
2136,rendah,tidak,iya,tidak
2137,tinggi,iya,iya,tidak
2138,rendah,tidak,tidak,iya
2139,rendah,iya,tidak,tidak
2140,rendah,tidak,tidak,tidak
2141,rendah,tidak,iya,tidak
2142,rendah,tidak,tidak,iya
2143,tinggi,iya,tidak,tidak
2144,tinggi,tidak,iya,tidak
2145,tinggi,iya,tidak,tidak
2146,tinggi,tidak,iya,tidak
2147,tinggi,iya,iya,tidak
2148,tinggi,tidak,iya,tidak
2149,rendah,tidak,iya,tidak
2150,tinggi,iya,tidak,iya
2151,rendah,tidak,iya,tidak
2152,rendah,iya,iya,tidak
2153,rendah,tidak,tidak,tidak
2154,tinggi,iya,iya,tidak
2155,tinggi,tidak,iya,tidak
2156,tinggi,iya,tidak,tidak
2157,rendah,tidak,tidak,tidak
2158,rendah,tidak,tidak,tidak
2159,rendah,tidak,iya,tidak
2160,rendah,iya,iya,iya
2161,rendah,tidak,iya,iya
2162,tinggi,tidak,iya,tidak
2163,rendah,iya,tidak,iya
2164,tinggi,iya,tidak,iya
2165,tinggi,tidak,iya,iya
2166,tinggi,iya,tidak,tidak
2167,tinggi,tidak,iya,iya
2168,rendah,iya,tidak,iya
2169,tinggi,tidak,tidak,tidak
2170,rendah,tidak,iya,iya
2171,rendah,iya,iya,tidak
2172,tinggi,iya,tidak,tidak
2173,tinggi,tidak,tidak,iya
2174,tinggi,tidak,iya,tidak
2175,tinggi,tidak,tidak,tidak
2176,tinggi,iya,iya,tidak
2177,tinggi,iya,tidak,tidak
2178,tinggi,iya,tidak,tidak
2179,rendah,tidak,tidak,tidak
2180,rendah,tidak,iya,iya
2181,rendah,tidak,iya,tidak
2182,rendah,iya,tidak,tidak
2183,tinggi,tidak,tidak,tidak
2184,rendah,tidak,iya,tidak
2185,rendah,tidak,iya,tidak
2186,tinggi,tidak,iya,tidak
2187,tinggi,tidak,tidak,tidak
2188,tinggi,tidak,tidak,tidak
2189,rendah,tidak,tidak,tidak
2190,tinggi,tidak,iya,tidak
2191,rendah,iya,tidak,iya
2192,tinggi,tidak,iya,iya
2193,rendah,tidak,iya,tidak
2194,tinggi,tidak,tidak,tidak
2195,rendah,tidak,tidak,tidak
2196,tinggi,tidak,iya,tidak
2197,tinggi,iya,tidak,tidak
2198,tinggi,tidak,tidak,iya
2199,rendah,tidak,tidak,tidak
2200,tinggi,tidak,tidak,tidak
2201,rendah,iya,iya,tidak
2202,rendah,tidak,iya,iya
2203,rendah,tidak,iya,iya
2204,rendah,iya,iya,tidak
2205,rendah,tidak,iya,iya
2206,rendah,tidak,tidak,tidak
2207,tinggi,tidak,iya,tidak
2208,rendah,iya,tidak,iya
2209,rendah,tidak,tidak,tidak
2210,tinggi,tidak,tidak,tidak
2211,tinggi,tidak,tidak,tidak
2212,tinggi,tidak,tidak,iya
2213,tinggi,tidak,iya,tidak
2214,tinggi,tidak,tidak,iya
2215,tinggi,tidak,tidak,tidak
2216,rendah,tidak,tidak,tidak
2217,rendah,tidak,iya,iya
2218,rendah,tidak,iya,tidak
2219,tinggi,tidak,tidak,tidak
2220,rendah,iya,iya,tidak
2221,rendah,tidak,tidak,tidak
2222,rendah,iya,iya,tidak
2223,tinggi,tidak,tidak,tidak
2224,rendah,iya,iya,tidak
2225,tinggi,tidak,iya,tidak
2226,tinggi,tidak,tidak,tidak
2227,rendah,tidak,iya,iya
2228,tinggi,iya,tidak,iya
2229,rendah,tidak,tidak,tidak
2230,tinggi,iya,tidak,tidak
2231,rendah,iya,iya,tidak
2232,tinggi,tidak,tidak,tidak
2233,tinggi,tidak,iya,tidak
2234,rendah,iya,iya,tidak
2235,rendah,tidak,tidak,iya
2236,tinggi,tidak,tidak,tidak
2237,tinggi,iya,tidak,tidak
2238,tinggi,iya,iya,tidak
2239,tinggi,tidak,iya,tidak
2240,tinggi,tidak,tidak,tidak
2241,tinggi,tidak,iya,tidak
2242,rendah,iya,tidak,tidak
2243,tinggi,iya,tidak,tidak
2244,tinggi,tidak,iya,tidak
2245,rendah,tidak,iya,tidak
2246,rendah,tidak,tidak,tidak
2247,rendah,tidak,tidak,tidak
2248,rendah,tidak,tidak,tidak
2249,tinggi,tidak,iya,iya
2250,tinggi,tidak,iya,iya
2251,rendah,tidak,iya,tidak
2252,tinggi,tidak,iya,tidak
2253,tinggi,tidak,tidak,tidak
2254,rendah,tidak,tidak,tidak
2255,rendah,iya,tidak,tidak
2256,tinggi,iya,tidak,tidak
2257,tinggi,tidak,tidak,tidak
2258,rendah,iya,tidak,tidak
2259,rendah,tidak,tidak,tidak
2260,rendah,tidak,iya,iya
2261,tinggi,iya,iya,tidak
2262,rendah,tidak,iya,tidak
2263,rendah,iya,iya,iya
2264,tinggi,iya,iya,tidak
2265,rendah,iya,tidak,tidak
2266,tinggi,tidak,iya,tidak
2267,tinggi,tidak,iya,iya
2268,rendah,tidak,iya,tidak
2269,rendah,iya,iya,tidak
2270,tinggi,iya,iya,iya
2271,tinggi,iya,iya,tidak
2272,tinggi,tidak,iya,tidak
2273,tinggi,tidak,tidak,tidak
2274,tinggi,tidak,tidak,tidak
2275,tinggi,tidak,iya,tidak
2276,tinggi,iya,iya,tidak
2277,tinggi,iya,iya,iya
2278,tinggi,tidak,iya,tidak
2279,rendah,tidak,tidak,iya
2280,rendah,tidak,tidak,tidak
2281,rendah,tidak,tidak,tidak
2282,tinggi,tidak,tidak,tidak
2283,rendah,iya,tidak,tidak
2284,rendah,iya,iya,tidak
2285,tinggi,tidak,iya,tidak
2286,tinggi,tidak,tidak,tidak
2287,tinggi,tidak,tidak,tidak
2288,rendah,iya,iya,tidak
2289,tinggi,iya,iya,iya
2290,tinggi,tidak,tidak,tidak
2291,tinggi,tidak,tidak,tidak
2292,tinggi,tidak,tidak,tidak
2293,tinggi,tidak,tidak,tidak
2294,tinggi,tidak,iya,tidak
2295,tinggi,tidak,iya,tidak
2296,tinggi,iya,iya,tidak
2297,rendah,tidak,iya,tidak
2298,rendah,tidak,tidak,iya
2299,tinggi,iya,tidak,tidak
2300,rendah,tidak,tidak,iya
2301,tinggi,iya,tidak,tidak
2302,rendah,tidak,tidak,tidak
2303,tinggi,iya,tidak,tidak
2304,tinggi,tidak,iya,tidak
2305,tinggi,iya,tidak,tidak
2306,rendah,tidak,tidak,tidak
2307,rendah,tidak,tidak,tidak
2308,rendah,tidak,tidak,tidak
2309,tinggi,tidak,tidak,tidak
2310,tinggi,tidak,iya,iya
2311,tinggi,iya,tidak,tidak
2312,tinggi,tidak,iya,tidak
2313,tinggi,iya,tidak,tidak
2314,rendah,tidak,iya,tidak
2315,tinggi,tidak,tidak,tidak
2316,rendah,tidak,tidak,tidak
2317,rendah,tidak,iya,iya
2318,rendah,tidak,iya,iya
2319,rendah,iya,tidak,tidak
2320,tinggi,tidak,tidak,iya
2321,rendah,tidak,iya,iya
2322,rendah,tidak,tidak,iya
2323,tinggi,tidak,iya,tidak
